POPULATION_SIZE,MAX_GENERATIONS,REPLICATION_RATE,CROSSOVER_RATE,MUTATION_RATE,LEARNING_RATE,TOURNAMENT_SIZE
[16, 32, 16, 1],100,50,0.1,0.9,0.4,45,45
best score: 0.84375
[16, 32, 16, 1],100,50,0.1,0.9,0.4,50,45
best score: 0.8496527777777778
[16, 32, 16, 1],100,50,0.1,0.9,0.4,55,45
best score: 0.86
[16, 32, 16, 1],100,50,0.1,0.9,0.4,60,45
best score: 0.8548611111111111
[16, 32, 16, 1],100,50,0.1,0.9,0.4,65,45
best score: 0.8460416666666667
[16, 32, 16, 1],100,50,0.1,0.9,0.4,70,45
best score: 0.8625
[16, 32, 16, 1],100,50,0.1,0.9,0.4,75,45
best score: 0.8491666666666666
[16, 32, 16, 1],100,50,0.1,0.9,0.4,80,45
best score: 0.85375
